traffic,timestamp,data,time,interval
7.135629,1728353100,2024-10-08,10:05:00,300.0
7.30766,1728353400,2024-10-08,10:10:00,300.0
7.30766,1728353400,2024-10-08,10:10:00,300.0
7.566916,1728353700,2024-10-08,10:15:00,300.0
7.566916,1728353700,2024-10-08,10:15:00,300.0
7.597884,1728354000,2024-10-08,10:20:00,300.0
7.597884,1728354000,2024-10-08,10:20:00,300.0
7.618379,1728354300,2024-10-08,10:25:00,300.0
7.618379,1728354300,2024-10-08,10:25:00,300.0
7.831528,1728354600,2024-10-08,10:30:00,300.0
7.831528,1728354600,2024-10-08,10:30:00,300.0
7.97778,1728354900,2024-10-08,10:35:00,300.0
7.97778,1728354900,2024-10-08,10:35:00,300.0
8.14181,1728355200,2024-10-08,10:40:00,300.0
8.14181,1728355200,2024-10-08,10:40:00,300.0
8.174988,1728355500,2024-10-08,10:45:00,300.0
8.174988,1728355500,2024-10-08,10:45:00,300.0
8.076526,1728355800,2024-10-08,10:50:00,300.0
8.349675,1728356100,2024-10-08,10:55:00,300.0
8.52188,1728356400,2024-10-08,11:00:00,300.0
8.682641,1728356700,2024-10-08,11:05:00,300.0
10.626104,1728357000,2024-10-08,11:10:00,300.0
11.512634,1728357300,2024-10-08,11:15:00,300.0
11.610043,1728357600,2024-10-08,11:20:00,300.0
11.710619,1728357900,2024-10-08,11:25:00,300.0
11.744848,1728358200,2024-10-08,11:30:00,300.0
12.09245,1728358500,2024-10-08,11:35:00,300.0
11.950215,1728358800,2024-10-08,11:40:00,300.0
12.10825,1728359100,2024-10-08,11:45:00,300.0
12.082143,1728359400,2024-10-08,11:50:00,300.0
12.287679,1728359700,2024-10-08,11:55:00,300.0
12.322851,1728360000,2024-10-08,12:00:00,300.0
12.815594,1728360300,2024-10-08,12:05:00,300.0
12.834029,1728360600,2024-10-08,12:10:00,300.0
12.540362,1728360900,2024-10-08,12:15:00,300.0
12.76004,1728361200,2024-10-08,12:20:00,300.0
13.397097,1728361500,2024-10-08,12:25:00,300.0
13.493124,1728361800,2024-10-08,12:30:00,300.0
13.58857,1728362100,2024-10-08,12:35:00,300.0
13.872786,1728362400,2024-10-08,12:40:00,300.0
13.577115,1728362700,2024-10-08,12:45:00,300.0
13.455433,1728363000,2024-10-08,12:50:00,300.0
13.82184,1728363300,2024-10-08,12:55:00,300.0
13.626786,1728363600,2024-10-08,13:00:00,300.0
13.789869,1728363900,2024-10-08,13:05:00,300.0
13.811244,1728364200,2024-10-08,13:10:00,300.0
13.920187,1728364500,2024-10-08,13:15:00,300.0
13.957807,1728364800,2024-10-08,13:20:00,300.0
14.122322,1728365100,2024-10-08,13:25:00,300.0
14.153551,1728365400,2024-10-08,13:30:00,300.0
13.877567,1728365700,2024-10-08,13:35:00,300.0
14.492931,1728366000,2024-10-08,13:40:00,300.0
14.207577,1728366300,2024-10-08,13:45:00,300.0
14.634135,1728366600,2024-10-08,13:50:00,300.0
14.345537,1728366900,2024-10-08,13:55:00,300.0
14.202256,1728367200,2024-10-08,14:00:00,300.0
14.651182,1728367500,2024-10-08,14:05:00,300.0
14.786881,1728367800,2024-10-08,14:10:00,300.0
14.622638,1728368100,2024-10-08,14:15:00,300.0
14.673176,1728368400,2024-10-08,14:20:00,300.0
14.553833,1728368700,2024-10-08,14:25:00,300.0
14.464174,1728369000,2024-10-08,14:30:00,300.0
14.486135,1728369300,2024-10-08,14:35:00,300.0
14.706168,1728369600,2024-10-08,14:40:00,300.0
14.367936,1728369900,2024-10-08,14:45:00,300.0
14.438131,1728370200,2024-10-08,14:50:00,300.0
14.625466,1728370500,2024-10-08,14:55:00,300.0
13.918219,1728370800,2024-10-08,15:00:00,300.0
14.0327,1728371100,2024-10-08,15:05:00,300.0
14.170046,1728371400,2024-10-08,15:10:00,300.0
14.372804,1728371700,2024-10-08,15:15:00,300.0
14.464603,1728372000,2024-10-08,15:20:00,300.0
14.339887,1728372300,2024-10-08,15:25:00,300.0
14.153828,1728372600,2024-10-08,15:30:00,300.0
14.403773,1728372900,2024-10-08,15:35:00,300.0
14.133098,1728373200,2024-10-08,15:40:00,300.0
14.380971,1728373500,2024-10-08,15:45:00,300.0
14.052103,1728373800,2024-10-08,15:50:00,300.0
14.053326,1728374100,2024-10-08,15:55:00,300.0
13.662441,1728374400,2024-10-08,16:00:00,300.0
13.502043,1728374700,2024-10-08,16:05:00,300.0
13.513515,1728375000,2024-10-08,16:10:00,300.0
13.639903,1728375300,2024-10-08,16:15:00,300.0
13.663931,1728375600,2024-10-08,16:20:00,300.0
13.764073,1728375900,2024-10-08,16:25:00,300.0
13.317604,1728376200,2024-10-08,16:30:00,300.0
12.853222,1728376500,2024-10-08,16:35:00,300.0
13.010321,1728376800,2024-10-08,16:40:00,300.0
13.111648,1728377100,2024-10-08,16:45:00,300.0
12.816201,1728377400,2024-10-08,16:50:00,300.0
12.951549,1728377700,2024-10-08,16:55:00,300.0
12.900508,1728378000,2024-10-08,17:00:00,300.0
12.547474,1728378300,2024-10-08,17:05:00,300.0
12.381931,1728378600,2024-10-08,17:10:00,300.0
12.352019,1728378900,2024-10-08,17:15:00,300.0
12.487082,1728379200,2024-10-08,17:20:00,300.0
12.449005,1728379500,2024-10-08,17:25:00,300.0
12.24198,1728379800,2024-10-08,17:30:00,300.0
12.773695,1728380100,2024-10-08,17:35:00,300.0
12.554593,1728380400,2024-10-08,17:40:00,300.0
13.109347,1728380700,2024-10-08,17:45:00,300.0
12.635665,1728381000,2024-10-08,17:50:00,300.0
13.0596,1728381300,2024-10-08,17:55:00,300.0
13.198744,1728381600,2024-10-08,18:00:00,300.0
12.772932,1728381900,2024-10-08,18:05:00,300.0
12.684779,1728382200,2024-10-08,18:10:00,300.0
13.247581,1728382500,2024-10-08,18:15:00,300.0
13.196404,1728382800,2024-10-08,18:20:00,300.0
13.490931,1728383100,2024-10-08,18:25:00,300.0
13.537773,1728383400,2024-10-08,18:30:00,300.0
13.222721,1728383700,2024-10-08,18:35:00,300.0
13.560291,1728384000,2024-10-08,18:40:00,300.0
13.025442,1728384300,2024-10-08,18:45:00,300.0
13.198523,1728384600,2024-10-08,18:50:00,300.0
13.238327,1728384900,2024-10-08,18:55:00,300.0
13.833785,1728385200,2024-10-08,19:00:00,300.0
13.309309,1728385500,2024-10-08,19:05:00,300.0
14.165906,1728385800,2024-10-08,19:10:00,300.0
14.449335,1728386100,2024-10-08,19:15:00,300.0
14.638575,1728386400,2024-10-08,19:20:00,300.0
15.01364,1728386700,2024-10-08,19:25:00,300.0
16.014616,1728387000,2024-10-08,19:30:00,300.0
16.153468,1728387300,2024-10-08,19:35:00,300.0
16.519002,1728387600,2024-10-08,19:40:00,300.0
17.774214,1728387900,2024-10-08,19:45:00,300.0
18.290105,1728388200,2024-10-08,19:50:00,300.0
18.850556,1728388500,2024-10-08,19:55:00,300.0
19.122321,1728388800,2024-10-08,20:00:00,300.0
19.345869,1728389100,2024-10-08,20:05:00,300.0
20.021198,1728389400,2024-10-08,20:10:00,300.0
20.576827,1728389700,2024-10-08,20:15:00,300.0
19.456336,1728390000,2024-10-08,20:20:00,300.0
18.46936,1728390300,2024-10-08,20:25:00,300.0
18.611116,1728390600,2024-10-08,20:30:00,300.0
18.64581,1728390900,2024-10-08,20:35:00,300.0
18.986357,1728391200,2024-10-08,20:40:00,300.0
19.378977,1728391500,2024-10-08,20:45:00,300.0
19.03168,1728391800,2024-10-08,20:50:00,300.0
19.823256,1728392100,2024-10-08,20:55:00,300.0
19.75131,1728392400,2024-10-08,21:00:00,300.0
20.365783,1728392700,2024-10-08,21:05:00,300.0
21.221487,1728393000,2024-10-08,21:10:00,300.0
20.914789,1728393300,2024-10-08,21:15:00,300.0
20.774311,1728393600,2024-10-08,21:20:00,300.0
23.064343,1728393900,2024-10-08,21:25:00,300.0
23.604198,1728394200,2024-10-08,21:30:00,300.0
22.734296,1728394500,2024-10-08,21:35:00,300.0
23.632844,1728394800,2024-10-08,21:40:00,300.0
24.427248,1728395100,2024-10-08,21:45:00,300.0
24.146028,1728395400,2024-10-08,21:50:00,300.0
24.467585,1728395700,2024-10-08,21:55:00,300.0
25.154977,1728396000,2024-10-08,22:00:00,300.0
24.744094,1728396300,2024-10-08,22:05:00,300.0
25.23697,1728396600,2024-10-08,22:10:00,300.0
25.376888,1728396900,2024-10-08,22:15:00,300.0
25.473815,1728397200,2024-10-08,22:20:00,300.0
24.55975,1728397500,2024-10-08,22:25:00,300.0
25.413488,1728397800,2024-10-08,22:30:00,300.0
25.491786,1728398100,2024-10-08,22:35:00,300.0
23.417517,1728398400,2024-10-08,22:40:00,300.0
23.566245,1728398700,2024-10-08,22:45:00,300.0
21.371446,1728399000,2024-10-08,22:50:00,300.0
22.269303,1728399300,2024-10-08,22:55:00,300.0
22.138088,1728399600,2024-10-08,23:00:00,300.0
22.519522,1728399900,2024-10-08,23:05:00,300.0
23.431631,1728400200,2024-10-08,23:10:00,300.0
29.555007,1728400500,2024-10-08,23:15:00,300.0
29.185552,1728400800,2024-10-08,23:20:00,300.0
28.88273,1728401100,2024-10-08,23:25:00,300.0
28.551719,1728401400,2024-10-08,23:30:00,300.0
29.832017,1728401700,2024-10-08,23:35:00,300.0
28.330125,1728402000,2024-10-08,23:40:00,300.0
28.754457,1728402300,2024-10-08,23:45:00,300.0
29.345963,1728402600,2024-10-08,23:50:00,300.0
28.740133,1728402900,2024-10-08,23:55:00,300.0
28.94294,1728403200,2024-10-09,00:00:00,300.0
27.908679,1728403500,2024-10-09,00:05:00,300.0
28.058125,1728403800,2024-10-09,00:10:00,300.0
28.381404,1728404100,2024-10-09,00:15:00,300.0
27.859719,1728404400,2024-10-09,00:20:00,300.0
27.62378,1728404700,2024-10-09,00:25:00,300.0
27.213747,1728405000,2024-10-09,00:30:00,300.0
25.431509,1728405300,2024-10-09,00:35:00,300.0
26.18008,1728405600,2024-10-09,00:40:00,300.0
25.400821,1728405900,2024-10-09,00:45:00,300.0
24.958907,1728406200,2024-10-09,00:50:00,300.0
25.257564,1728406500,2024-10-09,00:55:00,300.0
26.422831,1728406800,2024-10-09,01:00:00,300.0
23.744363,1728407100,2024-10-09,01:05:00,300.0
23.148819,1728407400,2024-10-09,01:10:00,300.0
22.23836,1728407700,2024-10-09,01:15:00,300.0
22.240442,1728408000,2024-10-09,01:20:00,300.0
21.652565,1728408300,2024-10-09,01:25:00,300.0
20.120705,1728408600,2024-10-09,01:30:00,300.0
20.189297,1728408900,2024-10-09,01:35:00,300.0
19.210822,1728409200,2024-10-09,01:40:00,300.0
18.710493,1728409500,2024-10-09,01:45:00,300.0
16.000912,1728409800,2024-10-09,01:50:00,300.0
14.647581,1728410100,2024-10-09,01:55:00,300.0
14.086041,1728410400,2024-10-09,02:00:00,300.0
13.520194,1728410700,2024-10-09,02:05:00,300.0
12.946288,1728411000,2024-10-09,02:10:00,300.0
13.012528,1728411300,2024-10-09,02:15:00,300.0
12.150498,1728411600,2024-10-09,02:20:00,300.0
12.192683,1728411900,2024-10-09,02:25:00,300.0
11.922115,1728412200,2024-10-09,02:30:00,300.0
11.564412,1728412500,2024-10-09,02:35:00,300.0
10.879776,1728412800,2024-10-09,02:40:00,300.0
11.181088,1728413100,2024-10-09,02:45:00,300.0
11.334048,1728413400,2024-10-09,02:50:00,300.0
10.674741,1728413700,2024-10-09,02:55:00,300.0
9.93078,1728414000,2024-10-09,03:00:00,300.0
9.743509,1728414300,2024-10-09,03:05:00,300.0
9.550342,1728414600,2024-10-09,03:10:00,300.0
9.637112,1728414900,2024-10-09,03:15:00,300.0
9.432437,1728415200,2024-10-09,03:20:00,300.0
9.14415,1728415500,2024-10-09,03:25:00,300.0
8.919166,1728415800,2024-10-09,03:30:00,300.0
8.723275,1728416100,2024-10-09,03:35:00,300.0
8.400387,1728416400,2024-10-09,03:40:00,300.0
7.668489,1728416700,2024-10-09,03:45:00,300.0
7.130604,1728417000,2024-10-09,03:50:00,300.0
7.207082,1728417300,2024-10-09,03:55:00,300.0
6.901612,1728417600,2024-10-09,04:00:00,300.0
6.695678,1728417900,2024-10-09,04:05:00,300.0
6.716945,1728418200,2024-10-09,04:10:00,300.0
6.5523,1728418500,2024-10-09,04:15:00,300.0
6.503193,1728418800,2024-10-09,04:20:00,300.0
5.994024,1728419100,2024-10-09,04:25:00,300.0
5.908633,1728419400,2024-10-09,04:30:00,300.0
5.864714,1728419700,2024-10-09,04:35:00,300.0
6.131918,1728420000,2024-10-09,04:40:00,300.0
5.853923,1728420300,2024-10-09,04:45:00,300.0
5.929356,1728420600,2024-10-09,04:50:00,300.0
5.484883,1728420900,2024-10-09,04:55:00,300.0
5.57173,1728421200,2024-10-09,05:00:00,300.0
5.07132,1728421500,2024-10-09,05:05:00,300.0
5.227475,1728421800,2024-10-09,05:10:00,300.0
5.067078,1728422100,2024-10-09,05:15:00,300.0
4.824082,1728422400,2024-10-09,05:20:00,300.0
5.040754,1728422700,2024-10-09,05:25:00,300.0
4.803637,1728423000,2024-10-09,05:30:00,300.0
4.647492,1728423300,2024-10-09,05:35:00,300.0
4.640895,1728423600,2024-10-09,05:40:00,300.0
4.572971,1728423900,2024-10-09,05:45:00,300.0
4.419571,1728424200,2024-10-09,05:50:00,300.0
4.226776,1728424500,2024-10-09,05:55:00,300.0
4.090501,1728424800,2024-10-09,06:00:00,300.0
3.836127,1728425100,2024-10-09,06:05:00,300.0
3.909029,1728425400,2024-10-09,06:10:00,300.0
3.846561,1728425700,2024-10-09,06:15:00,300.0
3.912605,1728426000,2024-10-09,06:20:00,300.0
3.794793,1728426300,2024-10-09,06:25:00,300.0
3.811556,1728426600,2024-10-09,06:30:00,300.0
3.495467,1728426900,2024-10-09,06:35:00,300.0
3.632806,1728427200,2024-10-09,06:40:00,300.0
3.786528,1728427500,2024-10-09,06:45:00,300.0
3.609196,1728427800,2024-10-09,06:50:00,300.0
3.725452,1728428100,2024-10-09,06:55:00,300.0
3.653386,1728428400,2024-10-09,07:00:00,300.0
3.438882,1728428700,2024-10-09,07:05:00,300.0
3.679623,1728429000,2024-10-09,07:10:00,300.0
3.438107,1728429300,2024-10-09,07:15:00,300.0
3.475285,1728429600,2024-10-09,07:20:00,300.0
3.48091,1728429900,2024-10-09,07:25:00,300.0
3.438596,1728430200,2024-10-09,07:30:00,300.0
3.600586,1728430500,2024-10-09,07:35:00,300.0
3.560796,1728430800,2024-10-09,07:40:00,300.0
3.658002,1728431100,2024-10-09,07:45:00,300.0
3.566331,1728431400,2024-10-09,07:50:00,300.0
3.368853,1728431700,2024-10-09,07:55:00,300.0
3.574915,1728432000,2024-10-09,08:00:00,300.0
3.517119,1728432300,2024-10-09,08:05:00,300.0
3.876629,1728432600,2024-10-09,08:10:00,300.0
4.115753,1728432900,2024-10-09,08:15:00,300.0
4.023839,1728433200,2024-10-09,08:20:00,300.0
4.01024,1728433500,2024-10-09,08:25:00,300.0
3.820684,1728433800,2024-10-09,08:30:00,300.0
3.812127,1728434100,2024-10-09,08:35:00,300.0
4.044746,1728434400,2024-10-09,08:40:00,300.0
4.252487,1728434700,2024-10-09,08:45:00,300.0
4.318962,1728435000,2024-10-09,08:50:00,300.0
4.45538,1728435300,2024-10-09,08:55:00,300.0
4.62995,1728435600,2024-10-09,09:00:00,300.0
4.492873,1728435900,2024-10-09,09:05:00,300.0
4.592032,1728436200,2024-10-09,09:10:00,300.0
4.879613,1728436500,2024-10-09,09:15:00,300.0
4.96877,1728436800,2024-10-09,09:20:00,300.0
4.97724,1728437100,2024-10-09,09:25:00,300.0
4.96913,1728437400,2024-10-09,09:30:00,300.0
5.211638,1728437700,2024-10-09,09:35:00,300.0
5.264562,1728438000,2024-10-09,09:40:00,300.0
5.422614,1728438300,2024-10-09,09:45:00,300.0
5.389159,1728438600,2024-10-09,09:50:00,300.0
5.51508,1728438900,2024-10-09,09:55:00,300.0
5.779849,1728439200,2024-10-09,10:00:00,300.0
5.822066,1728439500,2024-10-09,10:05:00,300.0
6.105492,1728439800,2024-10-09,10:10:00,300.0
5.981905,1728440100,2024-10-09,10:15:00,300.0
6.376358,1728440400,2024-10-09,10:20:00,300.0
6.033201,1728440700,2024-10-09,10:25:00,300.0
6.199226,1728441000,2024-10-09,10:30:00,300.0
6.500753,1728441300,2024-10-09,10:35:00,300.0
6.715858,1728441600,2024-10-09,10:40:00,300.0
7.54346,1728441900,2024-10-09,10:45:00,
7.54346,1728441900,2024-10-09,10:45:00,300.0
7.361935,1728442200,2024-10-09,10:50:00,300.0
7.361935,1728442200,2024-10-09,10:50:00,300.0
7.285838,1728442500,2024-10-09,10:55:00,300.0
7.285838,1728442500,2024-10-09,10:55:00,300.0
7.215342,1728442800,2024-10-09,11:00:00,300.0
7.215342,1728442800,2024-10-09,11:00:00,300.0
7.184249,1728443100,2024-10-09,11:05:00,300.0
7.184249,1728443100,2024-10-09,11:05:00,300.0
7.248815,1728443400,2024-10-09,11:10:00,300.0
7.248815,1728443400,2024-10-09,11:10:00,300.0
7.721954,1728443700,2024-10-09,11:15:00,300.0
7.721954,1728443700,2024-10-09,11:15:00,300.0
7.137633,1728444000,2024-10-09,11:20:00,300.0
7.137633,1728444000,2024-10-09,11:20:00,300.0
7.549797,1728444300,2024-10-09,11:25:00,300.0
7.549797,1728444300,2024-10-09,11:25:00,300.0
7.761006,1728444600,2024-10-09,11:30:00,300.0
7.761006,1728444600,2024-10-09,11:30:00,300.0
7.60513,1728444900,2024-10-09,11:35:00,300.0
7.60513,1728444900,2024-10-09,11:35:00,300.0
7.721421,1728445200,2024-10-09,11:40:00,300.0
7.721421,1728445200,2024-10-09,11:40:00,300.0
7.73247,1728445500,2024-10-09,11:45:00,300.0
7.73247,1728445500,2024-10-09,11:45:00,300.0
7.538091,1728445800,2024-10-09,11:50:00,300.0
7.538091,1728445800,2024-10-09,11:50:00,300.0
8.11574,1728446100,2024-10-09,11:55:00,300.0
8.11574,1728446100,2024-10-09,11:55:00,300.0
8.294363,1728446400,2024-10-09,12:00:00,300.0
8.294363,1728446400,2024-10-09,12:00:00,300.0
7.776061,1728446700,2024-10-09,12:05:00,300.0
7.776061,1728446700,2024-10-09,12:05:00,300.0
8.062149,1728447000,2024-10-09,12:10:00,300.0
8.062149,1728447000,2024-10-09,12:10:00,300.0
7.927055,1728447300,2024-10-09,12:15:00,300.0
7.927055,1728447300,2024-10-09,12:15:00,300.0
8.616332,1728447600,2024-10-09,12:20:00,300.0
8.616332,1728447600,2024-10-09,12:20:00,300.0
8.734086,1728447900,2024-10-09,12:25:00,300.0
8.734086,1728447900,2024-10-09,12:25:00,300.0
8.798375,1728448200,2024-10-09,12:30:00,300.0
8.798375,1728448200,2024-10-09,12:30:00,300.0
8.906186,1728448500,2024-10-09,12:35:00,300.0
8.906186,1728448500,2024-10-09,12:35:00,300.0
8.794996,1728448800,2024-10-09,12:40:00,300.0
8.794996,1728448800,2024-10-09,12:40:00,300.0
8.628749,1728449100,2024-10-09,12:45:00,300.0
8.628749,1728449100,2024-10-09,12:45:00,300.0
9.315521,1728449400,2024-10-09,12:50:00,300.0
9.315521,1728449400,2024-10-09,12:50:00,300.0
9.146522,1728449700,2024-10-09,12:55:00,300.0
9.146522,1728449700,2024-10-09,12:55:00,300.0
9.311498,1728450000,2024-10-09,13:00:00,300.0
9.311498,1728450000,2024-10-09,13:00:00,300.0
9.065859,1728450300,2024-10-09,13:05:00,300.0
9.065859,1728450300,2024-10-09,13:05:00,300.0
8.715632,1728450600,2024-10-09,13:10:00,300.0
8.715632,1728450600,2024-10-09,13:10:00,300.0
8.916683,1728450900,2024-10-09,13:15:00,300.0
8.916683,1728450900,2024-10-09,13:15:00,300.0
8.939925,1728451200,2024-10-09,13:20:00,300.0
8.939925,1728451200,2024-10-09,13:20:00,300.0
9.3053,1728451500,2024-10-09,13:25:00,300.0
9.3053,1728451500,2024-10-09,13:25:00,300.0
9.116727,1728451800,2024-10-09,13:30:00,300.0
9.116727,1728451800,2024-10-09,13:30:00,300.0
9.126253,1728452100,2024-10-09,13:35:00,300.0
9.126253,1728452100,2024-10-09,13:35:00,300.0
10.280044,1728452400,2024-10-09,13:40:00,300.0
10.280044,1728452400,2024-10-09,13:40:00,300.0
9.864587,1728452700,2024-10-09,13:45:00,300.0
9.864587,1728452700,2024-10-09,13:45:00,300.0
9.687621,1728453000,2024-10-09,13:50:00,300.0
9.687621,1728453000,2024-10-09,13:50:00,300.0
9.907111,1728453300,2024-10-09,13:55:00,300.0
9.907111,1728453300,2024-10-09,13:55:00,300.0
10.104609,1728453600,2024-10-09,14:00:00,300.0
10.104609,1728453600,2024-10-09,14:00:00,300.0
9.519751,1728453900,2024-10-09,14:05:00,300.0
9.519751,1728453900,2024-10-09,14:05:00,300.0
10.067616,1728454200,2024-10-09,14:10:00,300.0
10.067616,1728454200,2024-10-09,14:10:00,300.0
9.806632,1728454500,2024-10-09,14:15:00,300.0
9.806632,1728454500,2024-10-09,14:15:00,300.0
9.357256,1728454800,2024-10-09,14:20:00,300.0
9.357256,1728454800,2024-10-09,14:20:00,300.0
9.765168,1728455100,2024-10-09,14:25:00,300.0
9.765168,1728455100,2024-10-09,14:25:00,300.0
9.283009,1728455400,2024-10-09,14:30:00,300.0
9.283009,1728455400,2024-10-09,14:30:00,300.0
9.481935,1728455700,2024-10-09,14:35:00,300.0
9.481935,1728455700,2024-10-09,14:35:00,300.0
9.946329,1728456000,2024-10-09,14:40:00,300.0
9.946329,1728456000,2024-10-09,14:40:00,300.0
10.237021,1728456300,2024-10-09,14:45:00,300.0
10.237021,1728456300,2024-10-09,14:45:00,300.0
10.027132,1728456600,2024-10-09,14:50:00,300.0
10.027132,1728456600,2024-10-09,14:50:00,300.0
10.034887,1728456900,2024-10-09,14:55:00,300.0
10.034887,1728456900,2024-10-09,14:55:00,300.0
9.844297,1728457200,2024-10-09,15:00:00,300.0
9.844297,1728457200,2024-10-09,15:00:00,300.0
9.828927,1728457500,2024-10-09,15:05:00,300.0
9.828927,1728457500,2024-10-09,15:05:00,300.0
9.780512,1728457800,2024-10-09,15:10:00,300.0
9.780512,1728457800,2024-10-09,15:10:00,300.0
9.566969,1728458100,2024-10-09,15:15:00,300.0
9.566969,1728458100,2024-10-09,15:15:00,300.0
9.711053,1728458400,2024-10-09,15:20:00,300.0
9.711053,1728458400,2024-10-09,15:20:00,300.0
9.557633,1728458700,2024-10-09,15:25:00,300.0
9.557633,1728458700,2024-10-09,15:25:00,300.0
10.240811,1728459000,2024-10-09,15:30:00,300.0
10.240811,1728459000,2024-10-09,15:30:00,300.0
10.234133,1728459300,2024-10-09,15:35:00,300.0
10.234133,1728459300,2024-10-09,15:35:00,300.0
10.205774,1728459600,2024-10-09,15:40:00,300.0
10.205774,1728459600,2024-10-09,15:40:00,300.0
9.944956,1728459900,2024-10-09,15:45:00,300.0
9.944956,1728459900,2024-10-09,15:45:00,300.0
9.942316,1728460200,2024-10-09,15:50:00,300.0
9.942316,1728460200,2024-10-09,15:50:00,300.0
10.051211,1728460500,2024-10-09,15:55:00,300.0
10.051211,1728460500,2024-10-09,15:55:00,300.0
10.413607,1728460800,2024-10-09,16:00:00,300.0
10.413607,1728460800,2024-10-09,16:00:00,300.0
10.03606,1728461100,2024-10-09,16:05:00,300.0
10.03606,1728461100,2024-10-09,16:05:00,300.0
10.671564,1728461400,2024-10-09,16:10:00,300.0
10.671564,1728461400,2024-10-09,16:10:00,300.0
9.712935,1728461700,2024-10-09,16:15:00,300.0
9.712935,1728461700,2024-10-09,16:15:00,300.0
9.998125,1728462000,2024-10-09,16:20:00,300.0
9.998125,1728462000,2024-10-09,16:20:00,300.0
9.863982,1728462300,2024-10-09,16:25:00,300.0
9.863982,1728462300,2024-10-09,16:25:00,300.0
10.158633,1728462600,2024-10-09,16:30:00,300.0
10.158633,1728462600,2024-10-09,16:30:00,300.0
9.823417,1728462900,2024-10-09,16:35:00,300.0
9.823417,1728462900,2024-10-09,16:35:00,300.0
9.858303,1728463200,2024-10-09,16:40:00,300.0
9.858303,1728463200,2024-10-09,16:40:00,300.0
9.67545,1728463500,2024-10-09,16:45:00,300.0
9.67545,1728463500,2024-10-09,16:45:00,300.0
9.687804,1728463800,2024-10-09,16:50:00,300.0
9.687804,1728463800,2024-10-09,16:50:00,300.0
9.498015,1728464100,2024-10-09,16:55:00,300.0
9.498015,1728464100,2024-10-09,16:55:00,300.0
9.693258,1728464400,2024-10-09,17:00:00,300.0
9.693258,1728464400,2024-10-09,17:00:00,300.0
9.643002,1728464700,2024-10-09,17:05:00,300.0
9.643002,1728464700,2024-10-09,17:05:00,300.0
9.768285,1728465000,2024-10-09,17:10:00,300.0
9.768285,1728465000,2024-10-09,17:10:00,300.0
9.867347,1728465300,2024-10-09,17:15:00,300.0
9.867347,1728465300,2024-10-09,17:15:00,300.0
10.048698,1728465600,2024-10-09,17:20:00,300.0
10.048698,1728465600,2024-10-09,17:20:00,300.0
9.660871,1728465900,2024-10-09,17:25:00,300.0
9.660871,1728465900,2024-10-09,17:25:00,300.0
9.550618,1728466200,2024-10-09,17:30:00,300.0
9.550618,1728466200,2024-10-09,17:30:00,300.0
9.254383,1728466500,2024-10-09,17:35:00,300.0
9.254383,1728466500,2024-10-09,17:35:00,300.0
9.269414,1728466800,2024-10-09,17:40:00,300.0
9.269414,1728466800,2024-10-09,17:40:00,300.0
9.463344,1728467100,2024-10-09,17:45:00,300.0
9.463344,1728467100,2024-10-09,17:45:00,300.0
9.046723,1728467400,2024-10-09,17:50:00,300.0
9.046723,1728467400,2024-10-09,17:50:00,300.0
9.809736,1728467700,2024-10-09,17:55:00,300.0
9.809736,1728467700,2024-10-09,17:55:00,300.0
9.183901,1728468000,2024-10-09,18:00:00,300.0
9.183901,1728468000,2024-10-09,18:00:00,300.0
9.409667,1728468300,2024-10-09,18:05:00,300.0
9.409667,1728468300,2024-10-09,18:05:00,300.0
9.211382,1728468600,2024-10-09,18:10:00,300.0
9.211382,1728468600,2024-10-09,18:10:00,300.0
9.632217,1728468900,2024-10-09,18:15:00,300.0
9.632217,1728468900,2024-10-09,18:15:00,300.0
9.254126,1728469200,2024-10-09,18:20:00,300.0
9.254126,1728469200,2024-10-09,18:20:00,300.0
9.6458,1728469500,2024-10-09,18:25:00,300.0
9.6458,1728469500,2024-10-09,18:25:00,300.0
9.427522,1728469800,2024-10-09,18:30:00,300.0
9.427522,1728469800,2024-10-09,18:30:00,300.0
9.501566,1728470100,2024-10-09,18:35:00,300.0
9.501566,1728470100,2024-10-09,18:35:00,300.0
9.876389,1728470400,2024-10-09,18:40:00,300.0
9.876389,1728470400,2024-10-09,18:40:00,300.0
9.295725,1728470700,2024-10-09,18:45:00,300.0
9.295725,1728470700,2024-10-09,18:45:00,300.0
9.246691,1728471000,2024-10-09,18:50:00,300.0
9.246691,1728471000,2024-10-09,18:50:00,300.0
9.22743,1728471300,2024-10-09,18:55:00,300.0
9.22743,1728471300,2024-10-09,18:55:00,300.0
8.923625,1728471600,2024-10-09,19:00:00,300.0
8.923625,1728471600,2024-10-09,19:00:00,300.0
9.670661,1728471900,2024-10-09,19:05:00,300.0
9.670661,1728471900,2024-10-09,19:05:00,300.0
9.989923,1728472200,2024-10-09,19:10:00,300.0
9.989923,1728472200,2024-10-09,19:10:00,300.0
9.904143,1728472500,2024-10-09,19:15:00,300.0
9.904143,1728472500,2024-10-09,19:15:00,300.0
9.805678,1728472800,2024-10-09,19:20:00,300.0
9.805678,1728472800,2024-10-09,19:20:00,300.0
10.653589,1728473100,2024-10-09,19:25:00,300.0
10.653589,1728473100,2024-10-09,19:25:00,300.0
10.948244,1728473400,2024-10-09,19:30:00,300.0
10.948244,1728473400,2024-10-09,19:30:00,300.0
11.286365,1728473700,2024-10-09,19:35:00,300.0
11.286365,1728473700,2024-10-09,19:35:00,300.0
